,Address,Latitude,Longitude,유형
11286,서울특별시 서초구 방배동 901-22,37.48646797141465,126.99762815750701,자전거 도로
11287,서울특별시 광진구 군자동 226,37.55155806552478,127.0754763795648,"횡단보도, 산책로 등"
11288,서울특별시 송파구 잠실동 32,37.51289666830859,127.098243785042,보도와 차도가 구분된 도로의 차도
11289,서울특별시 광진구 군자동 226,37.55155806552478,127.0754763795648,보도와 차도가 구분된 도로의 차도
11290,서울특별시 서초구 방배동 846-6,37.49190787814221,126.99543379718665,보도 중앙
11291,서울특별시 서초구 서초동 1578-2,37.488854649278906,127.01426489375476,보도와 차도가 구분된 도로의 차도
11292,서울특별시 동작구 노량진동 122-67,37.51048808900451,126.94306568159544,자전거 도로
11293,서울특별시 성북구 정릉동 372-6,37.60902403976017,127.00762737044658,자전거 도로
11294,서울특별시 동작구 사당동 147-29,37.48450940148964,126.98030315465316,자전거 도로
11295,서울특별시 도봉구 창동 660-4,37.64699015760213,127.03745715250733,보도와 차도가 구분된 도로의 차도
11296,서울특별시 성북구 정릉동 372-6,37.60902403976017,127.00762737044658,자전거 도로
11297,서울특별시 강서구 가양동 1482,37.562146633718015,126.85668173110125,자전거 도로
11298,서울특별시 강서구 가양동 1484-3,37.56280488303506,126.85798452569703,"버스정류장, 택시 승강장"
11299,서울특별시 광진구 군자동 499,37.55643355856806,127.07897207412361,보도와 차도가 구분된 도로의 차도
11300,서울특별시 광진구 화양동 4-9,37.540428843163234,127.06922236249821,보도와 차도가 구분된 도로의 차도
11301,서울특별시 중구 수표동 11-1,37.5679573643757,126.99074110640828,보도와 차도가 구분된 도로의 차도
11302,서울특별시 성북구 하월곡동 90-1975,37.60429026434258,127.03342603424068,보도 중앙
11303,서울특별시 관악구 봉천동 958-10,37.48494010300852,126.93726543462729,보도와 차도가 구분된 도로의 차도
11304,서울특별시 성북구 하월곡동 90-1975,37.60429026434258,127.03342603424068,보도와 차도가 구분된 도로의 차도
11305,서울특별시 노원구 하계동 278-5,37.63510395261423,127.07160557524702,보도와 차도가 구분된 도로의 차도
11306,서울특별시 중구 신당동 369-34,37.55547709330652,127.01120819339717,보도와 차도가 구분된 도로의 차도
11307,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,보도와 차도가 구분된 도로의 차도
11308,서울특별시 관악구 신림동 1428-1,37.488760254948744,126.92852610461631,보도와 차도가 구분된 도로의 차도
11309,서울특별시 중랑구 면목동 49-21,37.58975831258269,127.0978119301046,"점자블록, 엘리베이터 입구"
11310,서울특별시 서대문구 남가좌동 318-13,37.57720475001656,126.92067490928183,보도와 차도가 구분된 도로의 차도
11311,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,보도와 차도가 구분된 도로의 차도
11312,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,보도와 차도가 구분된 도로의 차도
11313,서울특별시 마포구 서교동 350-1,37.554757399595815,126.92621102400324,보도와 차도가 구분된 도로의 차도
11314,서울특별시 성북구 동소문동6가 55,37.59360607940896,127.01450037770525,보도와 차도가 구분된 도로의 차도
11315,서울특별시 중구 신당동 821-1,37.557438544017685,127.00841607178495,보도 중앙
11316,서울특별시 강남구 논현동 252-1,37.51347815165393,127.03871644588492,보도와 차도가 구분된 도로의 차도
11317,서울특별시 마포구 동교동 176-32,37.557439807349695,126.92721685191276,보도와 차도가 구분된 도로의 차도
11318,서울특별시 중구 을지로6가 17-471,37.568630177923296,127.0071699520343,보도와 차도가 구분된 도로의 차도
11319,서울특별시 강북구 번동 398,37.63466826786477,127.03551534125555,보도와 차도가 구분된 도로의 차도
11320,서울특별시 영등포구 신길동 4302,37.49755960710584,126.91797175172144,"버스정류장, 택시 승강장"
11321,서울특별시 광진구 군자동 98,37.550798955487984,127.07457591077969,보도와 차도가 구분된 도로의 차도
11322,서울특별시 동대문구 전농동 690-1,37.577535435569516,127.0517240623112,보도와 차도가 구분된 도로의 차도
11323,서울특별시 강북구 번동 386-17,37.635562302866646,127.03385522366601,보도와 차도가 구분된 도로의 차도
11324,서울특별시 마포구 동교동 192-44,37.55795735243552,126.92435842903984,보도와 차도가 구분된 도로의 차도
11325,서울특별시 중구 을지로6가 23-8,37.566057994953425,127.00659203892144,보도와 차도가 구분된 도로의 차도
11326,서울특별시 중구 신당동 348-83,37.5549729696676,127.01197380190426,"횡단보도, 산책로 등"
11327,서울특별시 서초구 양재동 213,37.46656584217015,127.03612181734093,보도와 차도가 구분된 도로의 차도
11328,서울특별시 서초구 양재동 213-1,37.46682314988388,127.03563659440994,보도와 차도가 구분된 도로의 차도
11329,서울특별시 양천구 목동 406-137,37.52566996642733,126.86976021918488,보도와 차도가 구분된 도로의 차도
11330,서울특별시 양천구 목동 406-250,37.52594365907768,126.86957300731513,보도 중앙
11331,서울특별시 종로구 청진동 1-1,37.57236621242019,126.9804613313304,지하철역 진출입로 및 주변
11332,서울특별시 송파구 오금동 150-4,37.501048410279466,127.13755850738416,"횡단보도, 산책로 등"
11333,서울특별시 강남구 논현동 71-2,37.51737816750371,127.03410487460462,보도와 차도가 구분된 도로의 차도
11334,서울특별시 중랑구 면목동 612-52,37.579176238253574,127.08780715754531,보도와 차도가 구분된 도로의 차도
11335,서울특별시 마포구 염리동 157-25,37.545721615900504,126.94505477461128,보도와 차도가 구분된 도로의 차도
11336,서울특별시 노원구 공릉동 434-10,37.62968633412794,127.07559700435189,보도와 차도가 구분된 도로의 차도
11337,서울특별시 서대문구 대신동 143-11,37.56659904565814,126.94626138911703,보도와 차도가 구분된 도로의 차도
11338,서울특별시 용산구 서계동 260-1,37.55132076710165,126.96359805063031,보도와 차도가 구분된 도로의 차도
11339,서울특별시 용산구 청파동1가 200-14,37.54892310986247,126.96435050289983,보도와 차도가 구분된 도로의 차도
11340,서울특별시 광진구 화양동 7-47,37.54065271031295,127.0690419694704,보도와 차도가 구분된 도로의 차도
11341,서울특별시 성북구 정릉동 372-6,37.60902403976017,127.00762737044658,보도와 차도가 구분된 도로의 차도
11342,서울특별시 강남구 역삼동 824-10,37.49726180374943,127.03074011792262,보도와 차도가 구분된 도로의 차도
11343,서울특별시 중구 서소문동 37,37.56428530303319,126.97465139997941,지하철역 진출입로 및 주변
11344,서울특별시 마포구 동교동 193-1,37.55812418645354,126.92318940775112,보도와 차도가 구분된 도로의 차도
11345,서울특별시 서대문구 창천동 53-38,37.557615711322256,126.9339624530123,보도 중앙
11346,서울특별시 강남구 역삼동 800,37.506457332556025,127.03132503230927,보도와 차도가 구분된 도로의 차도
11347,서울특별시 강남구 논현동 276-1,37.50949726152301,127.03895185819786,보도와 차도가 구분된 도로의 차도
11348,서울특별시 강남구 역삼동 858-17,37.49761317476691,127.03268286724165,보도와 차도가 구분된 도로의 차도
11349,서울특별시 강남구 역삼동 803-12,37.49789299387723,127.03492027866132,"횡단보도, 산책로 등"
11350,서울특별시 용산구 동빙고동 310-8,37.52821556635021,126.99297055670499,보도와 차도가 구분된 도로의 차도
11351,서울특별시 서초구 우면동 14-1,37.4686222406136,127.02857358202652,보도 중앙
11352,서울특별시 용산구 동빙고동 316,37.524315802868045,126.99428321744273,"횡단보도, 산책로 등"
11353,서울특별시 성북구 하월곡동 90-1996,37.60449776293218,127.03310861096021,보도와 차도가 구분된 도로의 차도
11354,서울특별시 용산구 동빙고동 319,37.5255875425353,126.99605350757584,보도와 차도가 구분된 도로의 차도
11355,서울특별시 광진구 화양동 523-1,37.545963318051534,127.07686905614338,"횡단보도, 산책로 등"
11356,서울특별시 서대문구 홍제동 367-10,37.583646115554394,126.93868947340125,보도와 차도가 구분된 도로의 차도
11357,서울특별시 광진구 화양동 4-20,37.54054729021367,127.07135564416456,보도와 차도가 구분된 도로의 차도
11358,서울특별시 중랑구 망우동 241-16,37.60574057722309,127.1082566541381,보도와 차도가 구분된 도로의 차도
11359,서울특별시 강남구 도곡동 543-7,37.49227448394184,127.04351085371934,보도와 차도가 구분된 도로의 차도
11360,서울특별시 용산구 용문동 32-72,37.53871913495797,126.95946000179174,기타
11361,서울특별시 노원구 중계동 426-28,37.65340867734437,127.07299732491845,보도와 차도가 구분된 도로의 차도
11362,서울특별시 강서구 가양동 1493-3,37.55830551348561,126.8645028271109,보도와 차도가 구분된 도로의 차도
11363,서울특별시 용산구 한남동 738-29,37.53650738849667,127.0001830094871,보도와 차도가 구분된 도로의 차도
11364,서울특별시 강서구 염창동 240-1,37.55780020948127,126.8653734902209,보도와 차도가 구분된 도로의 차도
11365,서울특별시 강서구 등촌동 666-55,37.55599739131016,126.8617599577163,"버스정류장, 택시 승강장"
11366,서울특별시 서대문구 연희동 134-10,37.56749693718196,126.93143611832713,보도와 차도가 구분된 도로의 차도
11367,서울특별시 서초구 우면동 718,37.46323055246688,127.02729249695018,보도와 차도가 구분된 도로의 차도
11368,서울특별시 강서구 등촌동 666-39,37.557310244854335,126.85940298325204,"버스정류장, 택시 승강장"
11369,서울특별시 노원구 중계동 359-16,37.6516126911079,127.07643366072297,보도 중앙
11370,서울특별시 노원구 상계동 159-4,37.66203133041586,127.07002402928293,기타
11371,서울특별시 광진구 자양동 855-2,37.53290599436264,127.06856532812623,보도와 차도가 구분된 도로의 차도
11372,서울특별시 강남구 역삼동 804-10,37.500500607591945,127.04375505683268,보도와 차도가 구분된 도로의 차도
11373,서울특별시 강남구 역삼동 676,37.503170601876654,127.04149148175088,보도와 차도가 구분된 도로의 차도
11374,서울특별시 노원구 상계동 1024-2,37.67431267634933,127.05672266725702,보도와 차도가 구분된 도로의 차도
11375,서울특별시 동작구 상도동 535,37.50387351551791,126.94277875384165,"점자블록, 엘리베이터 입구"
11376,서울특별시 동작구 상도동 529-3,37.50457602418405,126.94433230133478,"버스정류장, 택시 승강장"
11377,서울특별시 광진구 구의동 203-27,37.54422044909924,127.09232581107347,보도와 차도가 구분된 도로의 차도
11378,서울특별시 도봉구 창동 38,37.64423052167217,127.05332226257673,"횡단보도, 산책로 등"
11379,서울특별시 강남구 대치동 1011-12,37.50469575146339,127.05501495120265,"횡단보도, 산책로 등"
11380,서울특별시 광진구 광장동 580-1,37.5447234154007,127.10368862968929,보도 중앙
11381,서울특별시 광진구 중곡동 675,37.56125066209982,127.0817294558186,"횡단보도, 산책로 등"
11382,서울특별시 광진구 광장동 580,37.54495920477025,127.10305876385318,"횡단보도, 산책로 등"
11383,서울특별시 강남구 대치동 1011-12,37.50469575146339,127.05501495120265,보도 중앙
11384,서울특별시 송파구 문정동 652,37.48294397002482,127.12182768313647,"횡단보도, 산책로 등"
11385,서울특별시 서대문구 홍은동 422-1,37.581572823762116,126.92686410103036,보도와 차도가 구분된 도로의 차도
11386,서울특별시 송파구 문정동 652,37.48294397002482,127.12182768313647,보도와 차도가 구분된 도로의 차도
11387,서울특별시 광진구 화양동 111-185,37.54687844526559,127.0741794795565,"버스정류장, 택시 승강장"
11388,서울특별시 영등포구 여의도동 15-21,37.52902480797782,126.9181194952431,보도와 차도가 구분된 도로의 차도
11389,서울특별시 강북구 미아동 231,37.62196767552153,127.02789087509872,보도와 차도가 구분된 도로의 차도
11390,서울특별시 도봉구 방학동 718-19,37.66884132015724,127.04436300325509,"횡단보도, 산책로 등"
11391,서울특별시 강북구 미아동 194-1,37.62994132897778,127.02472070228687,보도와 차도가 구분된 도로의 차도
11392,서울특별시 강남구 역삼동 677-18,37.502779143360996,127.04061157061665,"건물, 상가 보행자 진출입"
11393,서울특별시 강남구 역삼동 677-6,37.50317537947939,127.04040803541278,보도와 차도가 구분된 도로의 차도
11394,서울특별시 강남구 역삼동 677-17,37.50293653321956,127.04051918995053,보도와 차도가 구분된 도로의 차도
11395,서울특별시 강남구 역삼동 677-25,37.50239028489489,127.04070901919465,보도 중앙
11396,서울특별시 강남구 대치동 1004,37.50707032665346,127.06693610356211,자전거 도로
11397,서울특별시 송파구 잠실동 344,37.50635540118181,127.08064919156018,자전거 도로
11398,서울특별시 강북구 번동 446-6,37.63583937956541,127.02452623171325,"버스정류장, 택시 승강장"
11399,서울특별시 강남구 대치동 1012-35,37.50654670491522,127.06670909214552,보도 중앙
11400,서울특별시 서초구 서초동 1327,37.49561092590401,127.0271023702847,보도와 차도가 구분된 도로의 차도
11401,서울특별시 서초구 서초동 1327-36,37.495178945975994,127.02758504205778,"건물, 상가 보행자 진출입"
11402,서울특별시 광진구 광장동 238,37.545557458056734,127.10338627454213,자전거 도로
11403,서울특별시 송파구 장지동 381,37.481117255581715,127.1155286257355,"건물, 상가 보행자 진출입"
11404,서울특별시 동작구 신대방동 460-30,37.49332116039118,126.91488583390475,보도와 차도가 구분된 도로의 차도
11405,서울특별시 서초구 서초동 1327-22,37.49531961798625,127.02762657049982,보도와 차도가 구분된 도로의 차도
11406,서울특별시 서초구 서초동 1327-21,37.49520274601741,127.02768235294661,보도와 차도가 구분된 도로의 차도
11407,서울특별시 서초구 서초동 1398,37.4949312191296,127.02711430500793,보도와 차도가 구분된 도로의 차도
11408,서울특별시 광진구 구의동 203-27,37.54422044909924,127.09232581107347,보도 중앙
11409,서울특별시 서초구 서초동 1327-29,37.494958488691054,127.0274139519399,보도와 차도가 구분된 도로의 차도
11410,서울특별시 송파구 장지동 899,37.4776945469067,127.1397414934946,보도와 차도가 구분된 도로의 차도
11411,서울특별시 서초구 서초동 1327,37.49561092590401,127.0271023702847,보도와 차도가 구분된 도로의 차도
11412,서울특별시 노원구 상계동 1055-3,37.67158386973364,127.0517751030386,보도와 차도가 구분된 도로의 차도
11413,서울특별시 송파구 가락동 58,37.49618392638368,127.1234144952879,기타
11414,서울특별시 송파구 장지동 917-4,37.47992493695236,127.14439616842083,보도와 차도가 구분된 도로의 차도
11415,서울특별시 송파구 장지동 917-4,37.47992493695236,127.14439616842083,보도와 차도가 구분된 도로의 차도
11416,서울특별시 동대문구 장안동 479-8,37.56427572252444,127.06212026274429,보도와 차도가 구분된 도로의 차도
11417,서울특별시 송파구 가락동 163,37.497148680441455,127.1303875977163,보도와 차도가 구분된 도로의 차도
11418,서울특별시 서대문구 남가좌동 319-15,37.57449652170982,126.92327715411551,"횡단보도, 산책로 등"
11419,서울특별시 서대문구 연희동 413-5,37.56635112725862,126.92633904236706,보도와 차도가 구분된 도로의 차도
11420,서울특별시 송파구 가락동 156,37.500498027655325,127.12716089584227,지하철역 진출입로 및 주변
11421,서울특별시 서초구 서초동 1180-2,37.47893716011254,127.01339266538923,보도와 차도가 구분된 도로의 차도
11422,서울특별시 서초구 서초동 산127-63,37.4803554428199,127.01307263260756,보도와 차도가 구분된 도로의 차도
11423,서울특별시 서초구 서초동 산127-63,37.4803554428199,127.01307263260756,보도와 차도가 구분된 도로의 차도
11424,서울특별시 강남구 삼성동 172-90,37.507440048841644,127.05342414846196,"횡단보도, 산책로 등"
11425,서울특별시 강남구 삼성동 172-90,37.507440048841644,127.05342414846196,"횡단보도, 산책로 등"
11426,서울특별시 서초구 서초동 1427-3,37.48360858980117,127.01911515147691,보도와 차도가 구분된 도로의 차도
11427,서울특별시 서초구 서초동 1444-7,37.48482931542242,127.02027225890896,"횡단보도, 산책로 등"
11428,서울특별시 서초구 서초동 1423-1,37.483263434106746,127.02211182305116,보도와 차도가 구분된 도로의 차도
11429,서울특별시 서초구 양재동 310-6,37.471092333493885,127.04154094799925,보도와 차도가 구분된 도로의 차도
11430,서울특별시 광진구 구의동 246-100,37.53703498896918,127.08516669935975,보도 중앙
11431,서울특별시 강남구 삼성동 167,37.51230207113966,127.06332154804647,"점자블록, 엘리베이터 입구"
11432,서울특별시 강동구 둔촌동 426,37.53324144610518,127.1406411401029,자전거 도로
11433,서울특별시 강동구 둔촌동 434-3,37.53357991161043,127.14018390511532,보도 중앙
11434,서울특별시 강동구 둔촌동 629,37.53426035329864,127.1449654081588,보도와 차도가 구분된 도로의 차도
11435,서울특별시 서초구 서초동 1307-6,37.49920973445256,127.02524112514895,보도와 차도가 구분된 도로의 차도
11436,서울특별시 영등포구 당산동2가 16-2,37.52107433307674,126.89258820293574,"버스정류장, 택시 승강장"
11437,서울특별시 서초구 서초동 1390,37.50239703450194,127.0243919277296,보도와 차도가 구분된 도로의 차도
11438,서울특별시 서초구 방배동 965-42,37.48288080455664,126.99195468832852,보도와 차도가 구분된 도로의 차도
11439,서울특별시 동작구 상도동 511-7,37.49793013667065,126.95629506155618,보도와 차도가 구분된 도로의 차도
11440,서울특별시 서초구 방배동 912-14,37.48134045849663,126.9973405756395,"건물, 상가 보행자 진출입"
11441,서울특별시 광진구 구의동 246-10,37.53734232407258,127.08498652670447,보도와 차도가 구분된 도로의 차도
11442,서울특별시 동작구 흑석동 339,37.50227594259569,126.95862916956457,"버스정류장, 택시 승강장"
11443,서울특별시 강동구 성내동 441-2,37.5227683869923,127.13392616860736,보도 중앙
11444,서울특별시 서초구 서초동 1649-15,37.49001096524877,127.01883824131886,보도와 차도가 구분된 도로의 차도
11445,서울특별시 서초구 서초동 1642-33,37.49276838831052,127.01875235228493,자전거 도로
11446,서울특별시 관악구 봉천동 1665-6,37.480293199975634,126.95610253424974,자전거 도로
11447,서울특별시 서초구 서초동 1739-9,37.492557944803195,127.01762207911327,보도와 차도가 구분된 도로의 차도
11448,서울특별시 동작구 동작동 333-6,37.49469796382616,126.97804562607197,보도와 차도가 구분된 도로의 차도
11449,서울특별시 용산구 원효로2가 1-76,37.538227434052644,126.96423859420284,보도와 차도가 구분된 도로의 차도
11450,서울특별시 서초구 방배동 909-9,37.48165363522288,126.99712799612601,"횡단보도, 산책로 등"
11451,서울특별시 동작구 사당동 121-1,37.488323611408674,126.97837567602544,보도와 차도가 구분된 도로의 차도
11452,서울특별시 영등포구 여의도동 44-21,37.52081002851056,126.92928145405125,"건물, 상가 보행자 진출입"
11453,서울특별시 마포구 동교동 192-4,37.5581309775194,126.92328261753883,보도와 차도가 구분된 도로의 차도
11454,서울특별시 서초구 서초동 1748-39,37.485575250730356,127.01886665183835,"버스정류장, 택시 승강장"
11455,서울특별시 노원구 하계동 251-4,37.64025930883187,127.07273948851477,"횡단보도, 산책로 등"
11456,서울특별시 서초구 서초동 1745-10,37.48529019285611,127.02168613571158,자전거 도로
11457,서울특별시 영등포구 신길동 404-36,37.49927648155237,126.90284502077958,보도 중앙
11458,서울특별시 송파구 방이동 171,37.51472210860517,127.11898005839896,보도와 차도가 구분된 도로의 차도
11459,서울특별시 동작구 사당동 1096,37.482227669849806,126.97952684432025,보도와 차도가 구분된 도로의 차도
11460,서울특별시 마포구 신수동 81-17,37.55145259506769,126.93738187956922,보도와 차도가 구분된 도로의 차도
11461,서울특별시 중랑구 면목동 1518,37.580448615319135,127.07925719630668,"점자블록, 엘리베이터 입구"
11462,서울특별시 중랑구 면목동 1518,37.580448615319135,127.07925719630668,보도와 차도가 구분된 도로의 차도
11463,서울특별시 강서구 등촌동 709-16,37.559983246448,126.84643429972948,기타
11464,서울특별시 성동구 송정동 73-988,37.550804892446465,127.06876779370059,기타
11465,서울특별시 마포구 대흥동 13-128,37.55386974705873,126.94527474367622,"버스정류장, 택시 승강장"
11466,서울특별시 마포구 동교동 193-1,37.55812418645354,126.92318940775112,자전거 도로
11467,서울특별시 서초구 서초동 1180-2,37.47893716011254,127.01339266538923,보도와 차도가 구분된 도로의 차도
11468,서울특별시 서초구 서초동 1467-37,37.47869056148537,127.00773806947295,보도와 차도가 구분된 도로의 차도
11469,서울특별시 서초구 서초동 1467-37,37.47869056148537,127.00773806947295,보도와 차도가 구분된 도로의 차도
11470,서울특별시 서초구 서초동 1747-3,37.48187312737838,127.00729186715554,보도 중앙
11471,서울특별시 중구 태평로1가 60-22,37.5676349264174,126.97688450012787,보도와 차도가 구분된 도로의 차도
11472,서울특별시 중구 태평로1가 60-22,37.5676349264174,126.97688450012787,보도와 차도가 구분된 도로의 차도
11473,서울특별시 중구 만리동2가 32-10,37.55488415508995,126.96497357621611,보도와 차도가 구분된 도로의 차도
11474,서울특별시 동대문구 이문동 339-16,37.59155471592476,127.05627313617754,보도와 차도가 구분된 도로의 차도
11475,서울특별시 성동구 송정동 73-988,37.550804892446465,127.06876779370059,보도와 차도가 구분된 도로의 차도
11476,서울특별시 동대문구 이문동 80-1,37.59499067599325,127.06346966890183,"버스정류장, 택시 승강장"
11477,서울특별시 서초구 서초동 1748-51,37.47916924864388,127.0100749650089,지하철역 진출입로 및 주변
11478,서울특별시 동작구 대방동 466-10,37.502721907979115,126.92672242770593,보도 중앙
11479,서울특별시 강남구 역삼동 676,37.503170601876654,127.04149148175088,지하철역 진출입로 및 주변
11480,서울특별시 강남구 역삼동 676,37.503170601876654,127.04149148175088,"횡단보도, 산책로 등"
11481,서울특별시 송파구 문정동 650,37.48340596662374,127.11968002630957,자전거 도로
11482,서울특별시 송파구 가락동 64,37.495896521787955,127.11861932951895,보도와 차도가 구분된 도로의 차도
11483,서울특별시 중구 을지로7가 2-37,37.56567159705311,127.01033501488723,보도 중앙
11484,서울특별시 강동구 고덕동 299,37.55617978308891,127.16184996538678,"횡단보도, 산책로 등"
11485,서울특별시 강동구 상일동 513-3,37.55215996949189,127.1653659292144,보도 중앙
11486,서울특별시 종로구 내수동 167,37.572761109844066,126.9732902016145,"횡단보도, 산책로 등"
11487,서울특별시 중구 황학동 370-1,37.568617576229734,127.01946196928432,"횡단보도, 산책로 등"
11488,서울특별시 송파구 방이동 94-3,37.51663991299179,127.11468689974487,"횡단보도, 산책로 등"
11489,서울특별시 동대문구 휘경동 308-25,37.5889797511837,127.05823430789357,보도와 차도가 구분된 도로의 차도
11490,서울특별시 강남구 논현동 279-159,37.510144687165365,127.03581823468781,"버스정류장, 택시 승강장"
11491,서울특별시 동대문구 회기동 32,37.59303293963669,127.05265396672078,보도와 차도가 구분된 도로의 차도
11492,서울특별시 강남구 논현동 225-6,37.510528364104104,127.0359674185564,보도와 차도가 구분된 도로의 차도
11493,서울특별시 용산구 신계동 6-32,37.53430839083333,126.96648579078592,보도와 차도가 구분된 도로의 차도
11494,서울특별시 영등포구 영등포동3가 29,37.51870829254623,126.90846521053784,보도 중앙
11495,서울특별시 중구 황학동 2474-4,37.56592118566585,127.0235507890777,보도 중앙
11496,서울특별시 마포구 마포동 36-2,37.53938372050622,126.94341956641199,보도와 차도가 구분된 도로의 차도
11497,서울특별시 영등포구 여의도동 8-3,37.522180486075555,126.9390173995005,보도와 차도가 구분된 도로의 차도
11498,서울특별시 마포구 용강동 500,37.540167115561694,126.94184943524397,"버스정류장, 택시 승강장"
11499,서울특별시 용산구 신계동 3-18,37.53430175583783,126.96795005752897,"횡단보도, 산책로 등"
11500,서울특별시 동대문구 답십리동 528,37.56816788589893,127.05189759000051,보도와 차도가 구분된 도로의 차도
11501,서울특별시 동대문구 답십리동 530-9,37.56818174689327,127.05229802030354,보도와 차도가 구분된 도로의 차도
11502,서울특별시 중구 쌍림동 210-3,37.56369445233638,127.00515744903811,보도와 차도가 구분된 도로의 차도
11503,서울특별시 중구 신당동 160,37.56369089136295,127.02182800597349,지하철역 진출입로 및 주변
11504,서울특별시 마포구 용강동 50-17,37.53996464045142,126.94266456979037,보도 중앙
11505,서울특별시 동대문구 장안동 480-15,37.56277903452763,127.06635875639469,보도와 차도가 구분된 도로의 차도
11506,서울특별시 마포구 대흥동 500-16,37.54491124595265,126.9447642333902,보도와 차도가 구분된 도로의 차도
11507,서울특별시 종로구 공평동 70-3,37.5710688540085,126.98399335324791,보도와 차도가 구분된 도로의 차도
11508,서울특별시 마포구 합정동 205-7,37.54540444923417,126.91567425301223,보도와 차도가 구분된 도로의 차도
11509,서울특별시 관악구 봉천동 100-569,37.48060527160683,126.9617711638358,지하철역 진출입로 및 주변
11510,서울특별시 서초구 잠원동 95,37.51342083476936,127.01682519430003,보도와 차도가 구분된 도로의 차도
11511,서울특별시 종로구 인의동 90-6,37.573236782354186,126.99673782794405,보도 중앙
11512,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,보도와 차도가 구분된 도로의 차도
11513,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,"횡단보도, 산책로 등"
11514,서울특별시 중구 신당동 282-29,37.561654820205604,127.01714375832077,보도 중앙
11515,서울특별시 강남구 논현동 279-23,37.518406554105724,127.03520149103429,보도 중앙
11516,서울특별시 강남구 논현동 71,37.518128296829836,127.03404389365656,보도 중앙
11517,서울특별시 강남구 논현동 279-23,37.518406554105724,127.03520149103429,보도와 차도가 구분된 도로의 차도
11518,서울특별시 송파구 송파동 84-3,37.50565370665447,127.1086276135033,보도 중앙
11519,서울특별시 성동구 행당동 33,37.557792550302295,127.04098612099651,"횡단보도, 산책로 등"
11520,서울특별시 용산구 산천동 13-7,37.53574634186705,126.95323169038687,"버스정류장, 택시 승강장"
11521,서울특별시 강동구 고덕동 179-3,37.560131220506264,127.16989530011689,보도 중앙
11522,서울특별시 노원구 상계동 1255,37.68157450715649,127.05458280458956,"횡단보도, 산책로 등"
11523,서울특별시 강남구 대치동 1021-19,37.49779900465496,127.06146787199535,"횡단보도, 산책로 등"
11524,서울특별시 강남구 대치동 1011-8,37.50211006681069,127.0591583629402,"횡단보도, 산책로 등"
11525,서울특별시 강남구 대치동 892,37.50591388022403,127.05609391217399,보도와 차도가 구분된 도로의 차도
11526,서울특별시 강남구 대치동 1011-13,37.50472491577833,127.05517856499839,보도와 차도가 구분된 도로의 차도
11527,서울특별시 성북구 상월곡동 101-8,37.60908395093658,127.04581578150888,보도와 차도가 구분된 도로의 차도
11528,서울특별시 마포구 서교동 415,37.54953352326889,126.91883284275278,보도와 차도가 구분된 도로의 차도
11529,서울특별시 강남구 대치동 893,37.50474084128024,127.05645551227703,보도 중앙
11530,서울특별시 송파구 장지동 917-4,37.47992493695236,127.14439616842083,"횡단보도, 산책로 등"
11531,서울특별시 강남구 대치동 893,37.50474084128024,127.05645551227703,지하철역 진출입로 및 주변
11532,서울특별시 송파구 장지동 917-4,37.47992493695236,127.14439616842083,기타
11533,서울특별시 강남구 대치동 890-38,37.50440658254041,127.05334239260918,기타
11534,서울특별시 강서구 등촌동 709-1,37.56520310167795,126.8449646858706,기타
11535,서울특별시 강남구 대치동 890-38,37.50440658254041,127.05334239260918,기타
11536,서울특별시 강남구 대치동 1011-12,37.50469575146339,127.05501495120265,"횡단보도, 산책로 등"
11537,서울특별시 노원구 중계동 435-2,37.65592846635373,127.07353183283534,보도와 차도가 구분된 도로의 차도
11538,서울특별시 강남구 역삼동 805-7,37.50335456342158,127.04749920796189,보도와 차도가 구분된 도로의 차도
11539,서울특별시 강동구 상일동 123,37.55360076659797,127.16912755680669,"횡단보도, 산책로 등"
11540,서울특별시 송파구 장지동 917-6,37.475920709959496,127.14386837213647,보도와 차도가 구분된 도로의 차도
11541,서울특별시 중랑구 망우동 534-28,37.59450550382504,127.0973807616764,"버스정류장, 택시 승강장"
11542,서울특별시 송파구 장지동 917-7,37.475304186932874,127.14282851777659,지하철역 진출입로 및 주변
11543,서울특별시 강남구 역삼동 805-14,37.502053156443694,127.04462864027298,보도와 차도가 구분된 도로의 차도
11544,서울특별시 동작구 대방동 23-2,37.51155601950374,126.9320262518915,보도 중앙
11545,서울특별시 강남구 역삼동 805-14,37.502053156443694,127.04462864027298,보도와 차도가 구분된 도로의 차도
11546,서울특별시 강남구 역삼동 805-14,37.502053156443694,127.04462864027298,보도와 차도가 구분된 도로의 차도
11547,서울특별시 노원구 중계동 360-15,37.64873127612181,127.07405896328808,보도와 차도가 구분된 도로의 차도
11548,서울특별시 노원구 중계동 359-15,37.65087199846633,127.0756826598599,보도와 차도가 구분된 도로의 차도
11549,서울특별시 노원구 중계동 377,37.651079875204914,127.07347474381865,보도와 차도가 구분된 도로의 차도
11550,서울특별시 동작구 상도1동 752-2,37.50248681389219,126.94835462009824,보도와 차도가 구분된 도로의 차도
